book_id,title,author,genre,language,publisher,distributor,publication_year,isbn,format,pages,price_usd,stock_quantity,sold_quantity,rating,review_count,category,country_of_origin,date_added,last_updated
5b53ed8b-130a-4a51-b15e-0e654a8b002d,Most important need possible.,Jessica Prince,Romance,French,Wu-Brown,Strickland Group,2005,978-0-637-36401-0,Hardcover,707,94.53,19,7870,1.64,5666,Classic,UK,2024-03-05,2024-11-18
7f13566f-6b8e-406b-9211-e2d1b2bea27d,From while officer.,Scott Morgan,Romance,Chinese,Lewis PLC,"Ward, Montgomery and Richmond",1992,978-1-317-48905-4,Audiobook,498,40.95,33,4009,2.72,5434,Best Seller,India,2023-12-26,2024-04-26
33c8ef8c-84c7-46b5-a3ed-798437c5822b,Keep candidate beat huge.,Nathan Rogers,Thriller,Hindi,Franklin and Sons,Williams Inc,1988,978-1-216-70296-4,eBook,749,6.47,94,1713,2.45,7284,New Arrival,France,2024-01-26,2024-02-01
a2fa1226-518b-47bf-aa1f-6e7ad233da8e,Second improve carry.,Jennifer Good,Non-Fiction,Arabic,Knight-Ortega,Sloan-Woods,1994,978-0-459-39187-4,Hardcover,856,50.27,362,9528,1.56,8190,Best Seller,Australia,2022-09-08,2023-06-21
e67ee29d-9efc-432f-8561-769f4b9e5601,Kitchen next candidate least image much.,Joseph Murphy,Biography,Hindi,Franklin and Sons,Morrow-Estrada,1987,978-0-8337-6935-0,Paperback,948,7.84,254,239,1.73,2854,Classic,India,2023-12-20,2024-03-31
6f8edecb-f4ac-4a94-9c04-8846a116037b,Paper word upon price.,Tonya Fisher,Romance,French,Knight-Ortega,Morrow-Estrada,1993,978-1-07-925045-9,Audiobook,263,79.05,168,3055,1.39,3655,Editor's Pick,Canada,2023-06-20,2023-09-30
031ef933-b282-48b2-8110-fad142a8e34a,Would director involve always.,Kim Boyd,Biography,German,Fletcher and Sons,Sloan-Woods,1980,978-1-935055-60-0,Audiobook,117,34.51,172,9527,1.99,4610,Classic,Canada,2022-09-10,2023-05-15
83a87171-3064-4910-87d5-23c59b814e46,Safe ability early specific recognize economy.,Anna Stephens,Romance,Spanish,Lewis Group,"Ward, Montgomery and Richmond",2003,978-0-8163-8387-0,eBook,736,68.35,316,2805,3.65,6127,Award Winner,Australia,2022-01-20,2025-01-18
547be354-0e13-4784-9bec-bf13268c0cb4,One citizen morning.,Mr. Brian Weaver,Biography,Spanish,Lewis Group,Davis Inc,1988,978-1-879552-50-0,Paperback,601,55.15,175,8522,4.39,5799,Award Winner,France,2021-08-03,2023-07-04
13ab400b-ff7e-4dd2-9899-c155111a2b55,Produce social seek.,William Boyer,Mystery,Arabic,Cook-Palmer,Jackson LLC,1986,978-0-557-06732-9,Audiobook,252,16.84,121,8792,1.49,1308,Best Seller,France,2020-05-31,2024-06-04
26af9b44-7585-4ea4-a325-c86dfe2dfc87,Personal development community fish check.,Mary Curtis,Fiction,Hindi,Lewis Group,Strickland Group,1980,978-0-7104-9644-7,Audiobook,828,9.96,328,913,1.91,2918,Award Winner,Japan,2023-12-07,2024-07-03
ecd3ab40-c5f5-41f3-b1a3-fa21d06e898e,Most war call computer.,Brian Espinoza,Science Fiction,Hindi,Perez Inc,Gonzalez-Lee,2011,978-1-4566-5515-0,Paperback,954,97.18,159,1525,2.92,6322,Classic,Australia,2022-08-08,2023-07-25
c7b7a0ea-8919-465e-8df8-8bb5dec7bfa2,Couple special from.,James Decker,Biography,Arabic,Stewart-Haas,Jackson LLC,1984,978-1-955367-41-7,eBook,909,44.83,401,6497,4.6,4163,Best Seller,India,2025-03-17,2024-09-21
82e4f67f-005e-4ebe-b724-ea3e33aa6d48,High cup opportunity such.,Daniel Smith,Science Fiction,Spanish,Fletcher and Sons,Jackson LLC,2023,978-0-421-90082-0,Hardcover,895,87.29,475,2167,2.66,1877,Award Winner,UK,2022-12-26,2024-05-30
677afc6d-6f70-47d3-a367-3dbf02565e3f,Suddenly administration once fish my.,Bethany Montes,Mystery,French,Fletcher and Sons,Morrow-Estrada,2007,978-1-321-75861-0,Audiobook,395,56.83,494,3274,2.83,721,Award Winner,Japan,2022-10-01,2024-12-24
f2b29b2c-80bf-49f7-baa1-f9142ac23ab1,Exactly why decide chance seek quality.,Katherine White,Biography,Japanese,Matthews-Mcdonald,Strickland Group,2007,978-0-565-35116-8,Audiobook,825,24.7,274,7872,1.19,1605,Editor's Pick,Japan,2025-02-27,2023-07-29
e2e20034-b622-4b9e-9ec3-0748e32078e6,Effort lead language while a reach.,Tina Phillips,Mystery,German,Anderson-Bartlett,Gonzalez-Lee,2003,978-1-70661-416-6,Paperback,897,52.09,55,8518,4.92,867,Classic,UK,2022-10-17,2024-01-29
e4352502-8115-409f-9764-f88f484ee05c,Quickly lawyer take yourself allow worker.,Danny Harris,Mystery,Hindi,Matthews-Mcdonald,Davis Inc,1981,978-0-656-48918-3,eBook,107,37.21,29,3857,4.81,319,Best Seller,UK,2020-07-27,2024-02-12
f490f9ef-9a6f-48c1-8c33-4602042d3779,Measure figure already themselves.,Kimberly Decker,Science Fiction,Arabic,"James, White and Villanueva",Williams Inc,1983,978-0-273-60281-1,Hardcover,212,68.01,15,4793,2.18,7699,Best Seller,Canada,2022-01-23,2024-07-31
3187b2e7-de5c-4f49-95db-7bdfe0ca60e4,Serious money for.,Amy Alexander,Thriller,Hindi,Matthews-Mcdonald,Davis Inc,1997,978-0-86371-460-3,Paperback,641,46.6,438,6603,4.3,9416,Award Winner,USA,2023-06-02,2024-04-18
cbc11770-abbf-4531-b3e6-b4da9ef1b80e,Around fear response.,Jamie Yang,Fantasy,Chinese,Franklin and Sons,Gonzalez-Lee,2016,978-0-340-06477-1,Hardcover,744,86.12,488,5680,3.85,100,Classic,USA,2023-10-08,2024-03-27
e8adcca1-2cad-4806-bbc8-948c8737b441,Player player clearly.,Jacob Ward,Science Fiction,French,Lewis PLC,Williams Inc,2021,978-0-368-47545-0,Audiobook,358,39.67,435,6946,2.64,807,Classic,Canada,2022-05-26,2023-08-15
ce271538-70ec-4d33-9e88-1f8c68c4c2c2,Thank medical most.,Lindsay Stewart,Thriller,English,Watkins Ltd,Sloan-Woods,1998,978-0-08-362207-8,eBook,282,78.54,177,672,4.75,8632,Editor's Pick,USA,2023-07-11,2023-08-03
0994cc20-00dd-4fde-b2e1-778ffef61935,Those last want ground improve.,Joseph Caldwell,Non-Fiction,Hindi,Cook-Palmer,"Nguyen, Thompson and Lambert",1998,978-0-264-87514-9,Hardcover,541,58.96,378,7117,4.13,8021,Best Seller,Japan,2023-09-18,2024-10-05
a7445849-fca0-4f1a-9f69-ff583d5f79c0,Serious they by see question field.,Brian Cervantes,Fantasy,English,Lewis Group,Sloan-Woods,1981,978-0-612-43815-6,Audiobook,447,33.42,399,4303,1.64,9096,New Arrival,Australia,2024-10-02,2023-10-19
66def14e-843f-418e-a2d4-74e03be77882,Federal Mrs cost important important.,Randall Booker,Non-Fiction,Spanish,"Murray, Brooks and Rojas",Jackson LLC,1993,978-1-5466-4823-9,Audiobook,663,91.14,372,9270,3.91,4873,New Arrival,France,2021-03-07,2024-04-17
5d3c0f10-c844-4b85-8ff5-9f9abf8c44c6,Memory fish employee.,Zachary Wilson,Biography,Chinese,Cook-Palmer,Williams Inc,2017,978-0-7801-9429-8,Audiobook,456,77.52,426,5173,3.64,8550,Editor's Pick,Japan,2021-01-13,2024-03-05
7349ffad-ef19-49ee-8dfa-cae5f92f40bd,Power suggest month.,Samantha Lynch DDS,Romance,Spanish,Daniels-Roberts,Strickland Group,2024,978-0-370-57883-5,Audiobook,149,63.93,90,6579,4.41,6931,Editor's Pick,Germany,2020-07-23,2025-04-13
b8a82336-91e9-482e-88b2-05d59481d8f1,Past rest throughout.,Angela Goodwin,Non-Fiction,Arabic,Perez Inc,Jackson LLC,1981,978-1-304-35096-1,eBook,972,13.49,207,6739,3.79,9486,Editor's Pick,India,2022-07-09,2025-01-20
48a27b48-9399-48b9-b27b-315b9d1249fa,Police generation toward.,Kaitlyn Richards,Thriller,Spanish,"Murray, Brooks and Rojas","Nguyen, Thompson and Lambert",2018,978-0-926397-94-1,Hardcover,932,50.09,494,3830,4.91,1795,Best Seller,Canada,2020-06-09,2023-11-27
38eea20f-092f-41e8-8119-6c1ef986b12a,Have condition another Democrat.,Joshua Pacheco,Non-Fiction,Spanish,Daniels-Roberts,Williams Inc,1989,978-1-5403-4654-4,Hardcover,820,55.64,41,8566,2.79,9289,Award Winner,India,2023-02-26,2023-08-13
bdcf7031-0513-40de-9d6b-6c7f36a6edca,All draw blood school foot nature.,Maria Flores,Non-Fiction,Arabic,Daniels-Roberts,Strickland Group,2001,978-0-395-80099-7,Audiobook,359,72.57,14,7974,4.28,269,Award Winner,France,2023-05-05,2023-10-02
4fdca30a-1b22-47be-a730-c9fdd1a80f70,Own institution ready never.,Mario Roberts,Fantasy,English,Lewis PLC,Sloan-Woods,1994,978-0-582-17821-2,Audiobook,206,84.29,329,4902,3.64,6002,New Arrival,Japan,2021-12-04,2023-10-18
278ef02d-6d04-4b08-9f0d-bd8cdce14fab,Training so response.,Emily Gonzalez,Biography,Japanese,Watkins Ltd,"Ward, Montgomery and Richmond",2008,978-1-991410-24-5,Hardcover,678,34.84,203,5199,2.69,3749,Editor's Pick,Canada,2021-12-05,2023-09-14
7f1a24bd-c08c-4f41-8230-01cf546c0749,Threat shoulder tonight chance.,Julie Barton,Science Fiction,Spanish,"Baker, Collier and Barrera",Williams Inc,2006,978-1-959708-27-8,Audiobook,571,96.84,132,7053,1.23,1887,New Arrival,Japan,2023-01-30,2024-08-22
bcd0d8b4-b0d2-4bda-ad13-bf9c1b91487f,Who different air level American.,Zachary Navarro,Mystery,English,Anderson-Bartlett,Sloan-Woods,2001,978-1-156-02663-2,Hardcover,789,87.68,244,296,2.17,4033,Editor's Pick,India,2021-06-19,2024-03-25
5ff78237-ea72-422e-9d24-4e201fd6ebfa,Music minute sort trial her what.,Paige Mendez,Fiction,French,Lewis Group,Gonzalez-Lee,2023,978-1-950379-46-0,Audiobook,877,39.06,263,9564,1.51,8468,Award Winner,India,2021-10-14,2023-12-25
8275150a-0c3c-4fa9-9310-8ef1f398f4ea,Vote yet produce quality article baby.,Joanne Evans,Fantasy,Chinese,Myers-Lopez,Williams Inc,1999,978-0-9674410-6-1,Audiobook,791,44.08,55,8580,4.94,1748,Best Seller,USA,2025-01-23,2024-01-07
9127ebcd-de2c-427f-ac52-d16837c2c222,Century about reality black apply.,Joseph White,Non-Fiction,English,Fletcher and Sons,Williams Inc,2014,978-1-375-93810-5,Hardcover,782,48.76,390,9234,1.02,1313,Editor's Pick,Germany,2025-02-10,2025-01-17
4fdd4473-9ccb-4e90-8811-8b3a4b5d860e,System control policy next child.,Jason Anderson,Biography,French,Franklin and Sons,"Morgan, Ryan and Ryan",2023,978-0-04-974321-2,eBook,469,79.65,221,1468,3.32,337,Best Seller,Germany,2021-07-23,2025-03-25
a342f744-8bb7-4f6d-a3c4-0d7e97b7efa5,Range place believe happy evening boy.,Lori Miller,Biography,English,Barnes-Kane,Davis Inc,2022,978-1-83124-584-6,Hardcover,415,59.83,362,3431,3.27,2693,Editor's Pick,India,2023-11-27,2025-03-17
25e90ddb-e1c5-4ee6-8c6e-0cc48caf6fa6,And protect really.,Morgan Wade,Non-Fiction,French,"James, White and Villanueva",Sloan-Woods,1992,978-0-922206-17-9,Audiobook,322,17.35,191,7823,1.63,5854,New Arrival,USA,2022-04-26,2025-01-07
3955c188-0533-4d22-abf6-3350f3a15cd1,Mean forget quite fill maybe.,George Singleton,Science Fiction,Spanish,Kennedy LLC,Williams Inc,2004,978-0-448-87678-8,Audiobook,575,80.71,197,2502,3.37,3338,Classic,Japan,2022-12-08,2024-11-30
f6829323-5770-4138-a65b-c966692ba81a,Reason American white.,David Ibarra,Non-Fiction,Hindi,"Murray, Brooks and Rojas",Jackson LLC,2004,978-0-363-31694-9,Audiobook,445,59.86,141,5130,3.59,1752,Editor's Pick,Germany,2024-04-09,2024-09-26
d56482fb-85a9-41ed-a61e-d984753a8304,Itself parent listen number.,Raymond Brown,Biography,Arabic,Myers-Lopez,"Ward, Montgomery and Richmond",1991,978-1-9834-3124-1,Hardcover,317,38.59,321,2218,2.86,7335,New Arrival,USA,2024-07-26,2023-12-22
8974e7b4-37cf-4de6-ab47-0ebfb396c2f5,Possible radio north you their.,Julie Small,Romance,Hindi,Knight-Ortega,Williams Inc,2004,978-1-82829-350-8,eBook,883,46.3,411,1133,1.8,3303,Classic,UK,2022-11-02,2024-10-08
2bd674da-0caf-417a-9a24-743d0016d589,Color nice produce mention leg.,Juan Beck,Romance,Arabic,Wu-Brown,Jackson LLC,1997,978-1-878828-38-5,Hardcover,503,84.45,140,7372,3.91,8301,New Arrival,Germany,2023-12-02,2024-04-25
1a5ddbca-d34a-43b6-8fb4-a7e6c6716194,Idea Democrat decision hair investment between.,Kristina Grimes,Thriller,Chinese,Fletcher and Sons,Morrow-Estrada,2007,978-0-7520-0779-3,Audiobook,820,45.17,366,2755,4.9,2253,Classic,Germany,2022-05-07,2023-08-12
ee4161ef-7f88-4444-aa0f-e4898ef85bb8,Shake yet push whatever.,Judy Wallace,Mystery,Arabic,Franklin and Sons,Davis Inc,2011,978-1-172-68106-8,Paperback,629,34.94,110,1869,1.78,1465,Best Seller,UK,2021-12-18,2024-10-22
644a0a99-e253-4c83-a338-867e44d20cf6,Stand exactly truth court local could.,Steven Goodman,Mystery,French,"James, White and Villanueva",Sloan-Woods,2016,978-1-07-893186-1,Hardcover,957,67.53,393,8452,4.12,6299,Classic,USA,2022-05-14,2023-10-02
ec12f007-f6d2-438e-96d9-8fd781adcf19,Population interview those.,Candace Gallagher,Biography,German,Cook-Palmer,"Nguyen, Thompson and Lambert",2023,978-0-13-199249-8,Audiobook,838,6.17,205,4121,2.06,4543,Classic,France,2020-10-18,2023-08-21
0dd81182-2b68-4bec-a8f5-a205c6aca627,Which entire ahead available especially.,Nicole Owen,Biography,English,Cook-Palmer,Strickland Group,1991,978-1-62561-979-2,Paperback,277,74.56,364,8977,1.77,5196,Classic,Japan,2021-09-18,2024-12-24
b4e21ab4-8163-4523-ae10-0130029466c5,Exist teach edge store already watch.,Melissa Trevino,Biography,Chinese,"Murray, Brooks and Rojas",Davis Inc,2022,978-1-56760-915-8,Audiobook,413,44.8,329,7726,4.66,9982,Award Winner,India,2025-04-19,2023-09-20
5b5c9c2e-b5d9-44ba-96a6-4541398eb142,Same bad raise.,William Rodriguez,Fiction,French,Franklin and Sons,Davis Inc,1982,978-1-345-35034-0,Hardcover,670,20.02,478,274,3.79,5680,Classic,France,2024-10-15,2023-12-30
b8cb4866-519d-44c7-b543-1d37fa67e7d7,Born else person.,Faith Sanford DDS,Thriller,French,Nunez PLC,Sloan-Woods,1984,978-1-4210-7725-3,Audiobook,206,88.84,90,5149,4.83,2356,Editor's Pick,Japan,2024-08-14,2023-08-01
9eeabffd-9158-4f37-9f0b-99bc2e47f7c3,Think computer choose evidence information picture.,Allen Frye,Fantasy,Hindi,Watkins Ltd,Jackson LLC,2017,978-1-71950-543-7,Paperback,442,75.71,291,6743,1.46,3480,Best Seller,UK,2022-03-14,2024-04-10
cecc1a60-9111-452f-a5c2-b1711c9c71be,Table money simply.,Carrie Huang,Non-Fiction,Hindi,"James, White and Villanueva","Morgan, Ryan and Ryan",2001,978-0-619-75268-2,eBook,528,37.61,153,8160,3.09,1261,Best Seller,Canada,2020-11-02,2023-12-01
df46ac47-075e-4b16-aa7f-a9bfdbf6201c,Less there happen.,Jenna Dodson,Fantasy,Spanish,"Baker, Collier and Barrera",Jackson LLC,2003,978-1-361-43539-7,Audiobook,840,82.79,240,5090,1.13,7960,Best Seller,USA,2020-08-14,2024-09-22
1b94b47c-dac9-44e2-807b-21b01aecfb9f,Focus memory various eye.,Derrick Ferguson,Romance,Chinese,"Murray, Brooks and Rojas",Strickland Group,2003,978-0-86846-285-1,Hardcover,747,76.51,311,9842,1.7,9085,New Arrival,UK,2024-07-27,2024-06-22
3758f117-1d14-40ae-9df5-a58c3ba96443,Feeling especially benefit.,Eric Avila,Non-Fiction,Arabic,Cook-Palmer,"Nguyen, Thompson and Lambert",2009,978-1-917140-01-0,Hardcover,460,87.81,430,3069,4.28,3464,Editor's Pick,Australia,2020-08-13,2023-07-04
8ec22eba-963d-458f-9063-32512998b1b8,Body performance wife develop.,Savannah Cooley,Thriller,Chinese,Knight-Ortega,Jackson LLC,1984,978-1-938309-34-2,eBook,458,37.12,368,1512,4.69,6623,Award Winner,UK,2020-09-08,2025-01-28
bb59083a-5ec7-461a-b7aa-1a3e761ab019,Official politics deep government.,Erin Love,Non-Fiction,Hindi,"Murray, Brooks and Rojas",Gonzalez-Lee,1988,978-0-523-14935-6,Audiobook,721,62.73,153,2065,4.27,4741,Classic,Germany,2023-01-27,2023-07-04
22b443eb-458f-4334-823c-0f1180461a85,Challenge feel behavior skin painting admit.,Gabriel Gallegos,Science Fiction,Spanish,"Murray, Brooks and Rojas",Morrow-Estrada,2006,978-1-261-27009-8,eBook,864,16.42,159,6206,2.67,8493,New Arrival,USA,2021-05-27,2024-01-24
110fc678-85d4-4ee2-97fd-db9c3cdb9b75,Run similar debate together door even.,Tamara Camacho,Romance,Spanish,Lewis PLC,Gonzalez-Lee,2018,978-1-75029-908-1,Audiobook,132,28.87,345,3612,4.63,7146,Editor's Pick,USA,2024-12-05,2024-02-23
00d9ba46-1b77-45e1-99f1-8ee0ed026ed0,Plant he appear grow method oil.,Benjamin Ward,Biography,Chinese,Wu-Brown,Gonzalez-Lee,2003,978-1-4972-5996-6,Hardcover,256,18.13,146,7802,4.5,9430,New Arrival,France,2023-03-17,2024-08-05
e384b4f6-ac2d-4b9f-800c-929013faee17,Loss summer like enough about already.,Robert Wright,Thriller,Hindi,Franklin and Sons,Morrow-Estrada,2014,978-1-64233-648-1,Hardcover,208,78.3,431,8511,3.41,3333,Best Seller,USA,2021-05-27,2025-04-03
814334a9-4905-441f-b664-4b55b4a70221,East size against recent outside president.,Frederick Anderson,Thriller,Hindi,"Murray, Brooks and Rojas","Morgan, Ryan and Ryan",2018,978-1-84159-855-0,Paperback,499,49.68,62,125,2.76,1124,Editor's Pick,USA,2023-11-23,2025-03-03
1f484a83-6206-4113-aa3b-6c5a9ec749eb,Rather but member have over establish.,Shelley Copeland,Thriller,French,Watkins Ltd,Gonzalez-Lee,1980,978-0-7425-1578-9,Audiobook,299,14.83,118,9748,2.84,4297,Best Seller,Germany,2025-04-07,2024-11-28
059f5574-0c0e-46f7-a89c-26f315c0be80,Against view bill us.,Dominique Gordon,Fiction,French,"Baker, Collier and Barrera","Ward, Montgomery and Richmond",1985,978-1-70174-068-6,Paperback,283,27.07,239,9715,1.39,8458,Award Winner,USA,2021-07-06,2024-06-09
1e1d268e-dca7-400f-b9bd-8173b4f6b46e,Source soldier drive happy.,Tammy Leonard,Science Fiction,English,Myers-Lopez,Williams Inc,1990,978-1-392-16429-7,Audiobook,155,80.73,19,1234,2.98,5608,New Arrival,Germany,2022-08-01,2023-12-06
f579c292-3b52-42c4-9b90-79d9ef493ffe,Figure phone beat.,Julia Soto,Fantasy,English,Lewis PLC,"Morgan, Ryan and Ryan",1996,978-0-11-017259-0,Audiobook,744,53.4,437,5891,1.83,9829,Award Winner,USA,2024-05-16,2024-10-30
f3c8712d-4fc4-4134-b2cd-65da95a499d9,By line morning leg.,Tiffany Rose,Mystery,English,Myers-Lopez,Gonzalez-Lee,2020,978-1-66272-214-1,Hardcover,590,94.56,207,5248,1.94,9307,Classic,Australia,2021-07-25,2023-11-05
d579840d-f7be-4b22-8a3b-20e4ff3727b6,Crime yeah without member challenge similar.,Maria Phillips,Fiction,English,Franklin and Sons,"Ward, Montgomery and Richmond",1985,978-1-64728-855-6,Audiobook,976,24.51,93,6543,2.51,5630,Award Winner,USA,2025-02-18,2024-08-18
ab775c90-5e6c-41cd-ac20-5c67f79aff63,Within page important.,Melanie Johnson,Romance,French,Knight-Ortega,Morrow-Estrada,2006,978-1-9763-7147-9,Audiobook,216,84.13,18,1996,1.8,96,Editor's Pick,Japan,2022-10-26,2024-01-13
a0d9960c-b6d4-4629-bb99-3c8456ad671d,Late from evidence.,Yolanda Wilkerson,Science Fiction,English,Matthews-Mcdonald,Williams Inc,1993,978-0-555-29643-1,Paperback,537,52.7,85,362,3.89,2246,Award Winner,USA,2022-07-20,2023-08-25
77839a6b-8cf9-4d61-a1b9-99d36c964e4c,Drop recognize claim commercial another.,Robert Ford,Non-Fiction,French,"Baker, Collier and Barrera",Gonzalez-Lee,1994,978-0-14-089840-8,Paperback,348,7.49,63,5320,4.66,9153,Classic,UK,2025-01-15,2025-05-06
5906f7f9-fe97-4e0a-bc94-971d3fadb396,Mouth after conference without.,Jeffrey Hernandez,Romance,Spanish,Kennedy LLC,Jackson LLC,1986,978-1-63531-358-1,eBook,892,78.91,189,3303,1.05,4608,Award Winner,UK,2021-06-17,2025-05-10
7ba0f6ce-c1a2-4cd6-9993-577aa4e18be9,Method authority mention.,Cristian Beck,Non-Fiction,French,Daniels-Roberts,Davis Inc,1984,978-1-996508-64-0,eBook,780,40.93,312,2885,4.04,1821,Best Seller,UK,2023-09-09,2024-01-26
9810aa19-b199-40af-9686-a8d0b4ccce39,Family candidate good.,Kelsey Sparks,Thriller,Hindi,Knight-Ortega,"Morgan, Ryan and Ryan",2008,978-1-00-543614-8,Paperback,703,93.76,491,9400,3.72,6244,New Arrival,Canada,2021-05-06,2023-12-28
06859078-5282-4a9f-9951-f72e3caa6096,Office either forget week audience however.,Jacob Walsh,Thriller,Japanese,Cook-Palmer,"Ward, Montgomery and Richmond",2018,978-1-80651-649-0,Hardcover,778,31.93,428,6378,1.12,8565,Classic,Australia,2021-04-16,2025-05-10
9ef0e1c1-5429-4fd4-88c4-b52a1ee92133,Likely onto every fear safe when.,Jennifer Alvarez,Fiction,English,Myers-Lopez,Strickland Group,1998,978-1-200-99587-7,eBook,375,23.91,301,1277,4.48,5285,Award Winner,India,2024-12-20,2025-03-20
